,Name_Service,Name_Maschine,AbsatzmengeFaktor,PersonalkostenFaktor,EnergiekostenFaktor,ReparaturkostenProStueckFaktor,WartungskostenFaktor,AbsatzpreisFaktor,Prediction_Maschine,Prediction_Service
0,Service 58,Maschine 93,0.9873861618125503,0.9360788911340008,0.9234139514768216,0.8640578806647045,1.1052884493438002,1.1400390417189097,15,2
1,Service 58,Maschine 77,1.1701609665281858,1.0644893243642977,1.1091900304717313,0.849446034489307,0.8849227609385909,0.9340125528568702,11,2
2,Service 54,Maschine 93,1.0888587277945707,0.7653677330033966,1.0523875188573928,0.821569514618239,1.0141696228835015,0.9529747131991464,15,2
3,Service 8,Maschine 27,0.843953674514218,1.0179379052627235,1.0421355320848142,1.1912582024317329,0.9301443208425604,1.099638514872871,11,2
4,Service 40,Maschine 92,0.9637423905554852,0.9277510206204826,0.78827864846205,0.9835510733750592,0.950717819270536,1.1007541958583589,3,8
5,Service 42,Maschine 92,1.1937571463246437,0.9675489862539464,0.9195925626773176,0.8495501842519557,0.9339501977754184,0.9936622376999182,3,14
6,Service 42,Maschine 62,1.0883104276845623,1.2072577660615464,1.0440598726524444,1.0134906358550375,1.1161848423398084,0.7775769445836168,19,14
7,Service 87,Maschine 36,1.0449339894336165,1.044992303149883,1.059425866431806,1.079238596819004,0.877788777589777,1.002532216737139,0,2
8,Service 87,Maschine 30,1.1048976349720976,1.0638933314931411,1.014978881926647,0.974870497138984,1.0345806290255024,1.1464768553402078,2,2
9,Service 6,Maschine 36,1.0137418374837712,1.1425837343723455,1.0376355859735733,1.0364554460800683,0.9421053498138868,0.877325468258527,0,2
10,Service 6,Maschine 64,0.9946335846282832,1.2284204276520148,1.0134625522001597,0.8587532471230508,1.1372468713049224,0.9408716127002748,4,2
11,Service 6,Maschine 84,1.1726684346962255,1.2139712857049425,0.8537254460636209,1.0646664030556827,1.0540320771968783,0.9922545738004496,12,2
12,Service 6,Maschine 11,1.0167774379762822,1.153635558614653,0.9831220857016746,1.1690846118562417,0.8720866683802142,0.9215670379676484,1,2
13,Service 27,Maschine 36,1.065637370615912,1.08504486285809,1.161354107210379,0.9477757753224728,1.0347113009907989,1.0331554442093125,0,2
14,Service 73,Maschine 24,1.0310747455300204,1.2177538388904463,1.00434742743066,0.9787680316390464,0.8973897502617111,1.0222021404398145,10,2
15,Service 73,Maschine 4,1.1230470040304432,1.1606442699114468,0.991267443640937,1.0970452765402094,1.0819107443488485,1.1186828605495045,10,2
16,Service 73,Maschine 10,1.18436601789483,0.9354796537471368,0.8675724991803109,1.1304292328565135,0.8192791332231286,1.0596744273229473,0,2
17,Service 73,Maschine 80,1.051278690949628,1.3351143144881412,0.9802235440111708,1.0643746470912552,1.0372709307724082,0.9931094843427464,12,2
18,Service 93,Maschine 24,1.2676808988351331,1.1177689530698176,0.877023100186107,0.9465928606368726,1.0105165559871552,0.9429353886991504,10,8
19,Service 93,Maschine 83,1.1377041957830818,0.9682328110446108,1.1048810421007764,1.0898372028069867,1.0072508843636965,0.9837718363715544,3,8
20,Service 44,Maschine 24,1.1734474633012757,0.9670313658024629,0.9068537876402722,0.9521631875590312,0.9024804017993002,0.9469833081746376,10,2
21,Service 19,Maschine 90,1.2611611679750323,1.0318605273250363,1.1268846211744383,1.0296389469836729,1.1560904882839678,0.9774225069981292,9,2
22,Service 19,Maschine 28,1.160595663595314,0.98669648747844,1.18853287637722,0.9013622848386648,0.9905376677529906,1.028710343769495,3,2
23,Service 33,Maschine 90,1.0264736277144415,1.203167807934109,1.2114447621676836,1.1711998640651642,0.9106255019493088,0.9762549298816384,9,2
24,Service 33,Maschine 59,0.9851086596833056,1.1919405417421192,0.9655439253026756,1.0613331484598905,1.0411541188943678,1.0197776810438683,8,2
25,Service 33,Maschine 54,1.1420523488878145,1.148476050374502,1.0224811188724896,1.1480669788633688,0.9261317084324951,1.1847518184932522,2,2
26,Service 81,Maschine 96,1.3997987704865331,1.0183563632827817,1.048568728162273,0.8635303717287415,1.0584851932742887,1.0806700419861872,7,2
27,Service 81,Maschine 6,1.1592763975162887,1.0795582861054924,0.8585383392306047,1.0097832693644084,1.0570972120608977,1.035562787335395,3,2
28,Service 47,Maschine 56,0.9650563032480384,1.0703626472304857,1.0185363256142108,1.0113330116809318,1.035144652436081,1.067370426453523,4,2
29,Service 68,Maschine 56,1.1833257014975578,1.049540872607876,1.0426273276268994,1.0051766858178066,0.8522067628088209,0.9492385229984444,4,2
30,Service 72,Maschine 5,1.1244037579101245,0.9048423922294352,0.985848201254712,0.8917846163038526,0.9706487009505252,1.064703985030636,4,2
31,Service 72,Maschine 39,1.089135538617746,1.0285833171796015,1.01039323219281,0.9453591281657018,0.9735474123880874,1.0208801627379829,1,2
32,Service 78,Maschine 33,1.0645302088938646,1.0806546572863482,0.801837796121947,1.0293964662628856,0.9221653489336876,0.9368644194365194,14,2
33,Service 78,Maschine 47,0.9975863933836656,0.8601848287447706,0.9734154765102636,1.0000336131250922,0.9147308406981092,0.9177472071605332,1,2
34,Service 23,Maschine 33,1.0083130124564237,1.1233173859726564,0.9209288879224116,0.9630088799247292,0.8639292813387932,1.049792504296367,14,2
35,Service 23,Maschine 41,1.132534633475813,1.0124560373010614,0.931408996811305,0.967908979729888,1.132133467561852,1.025269428371857,2,2
36,Service 4,Maschine 12,1.3248740367417764,1.0761934192842602,0.9433999385537976,1.1274882720199486,1.0752277082013726,1.1173704862823226,6,2
37,Service 79,Maschine 12,0.942943333475224,1.1833584923775309,0.9704723730884836,0.9017176168742964,1.0543357835840217,0.8343046306027163,6,2
38,Service 86,Maschine 54,1.1437339737768115,1.2815969663830098,0.9214323231074302,1.0383021161244324,0.9038618360241248,1.0027142778788969,2,2
39,Service 86,Maschine 65,1.1244611173351553,1.1915917778433431,0.8775342536688333,0.9119257312579973,1.2276685318214908,0.8540187169802647,5,2
40,Service 76,Maschine 64,0.9714208169191026,1.2329066696860134,0.9409412030657583,0.9825938463464932,0.9053609161566628,1.0699524761297678,4,13
41,Service 43,Maschine 30,0.818480221939847,1.1642247929920906,0.9095724993270397,0.9008454874858676,1.0538275782170468,0.8218414043611325,2,2
42,Service 61,Maschine 72,0.9864432006518116,1.1980407047358546,0.7908372368211213,1.0641477061271427,1.0927497932140051,1.07341144501522,4,2
43,Service 61,Maschine 47,1.1071926684304525,1.137747804329487,1.173216108644001,0.993675117738144,1.111169020283152,1.1054765255576429,1,2
44,Service 61,Maschine 44,1.0253018291428555,0.95918287535186,1.0659955473303004,1.104731461648773,1.095403269873491,1.1327721018733607,12,2
45,Service 83,Maschine 72,1.2777167871493311,1.1881444529752394,0.9208588692237448,1.0637988983302014,1.0761731953932483,1.0116007791892752,4,2
46,Service 83,Maschine 39,1.2371099210258514,1.3067656593551096,0.9550930524751596,1.1551238783415223,0.9811711794421863,0.9655664403573084,1,2
47,Service 3,Maschine 21,1.0415959833048831,1.1425803027528134,1.033438420141551,1.0219246313308343,1.11919633603671,1.015716361795762,12,4
48,Service 36,Maschine 21,0.9721397866728332,1.1659537592107712,1.0019830029462216,0.9716695785655708,1.2760805757444469,1.1048513124430808,12,2
49,Service 62,Maschine 21,1.098893009224439,1.2402155034930016,1.0991613894884535,0.9604946338576904,1.1040070878227208,1.1216666643300237,12,2
50,Service 48,Maschine 88,1.184118690724734,1.0160984492607072,0.9959115992222868,0.9393291401054186,1.019165336926113,1.0270218757370804,13,2
51,Service 48,Maschine 89,1.0922135361670942,1.0744502606042716,0.9611033253098724,1.0647478728417152,0.9860521460310931,1.10879881717129,4,2
52,Service 59,Maschine 88,1.0236286023277912,1.1043156219853612,1.0436345651196488,0.9875502262649284,0.9216436131477236,1.1563603972970649,13,2
53,Service 59,Maschine 46,1.321936146951697,0.9365072829127566,0.9635561742256604,1.296575620896781,1.1613861384649036,0.7712345849337652,19,2
54,Service 57,Maschine 88,0.9783261961789116,1.1234865467785138,1.1630870709394814,1.1431093356440682,1.1485069101318173,1.2456723432528247,13,2
55,Service 63,Maschine 10,0.962024804854889,1.1925770251127648,1.169180840786601,1.0865321569426938,0.965383046672887,0.933871686081168,0,2
56,Service 63,Maschine 29,1.127462847847115,0.9666219235159276,1.0277177153274963,1.007589468752397,1.0591950151852605,0.8700426158984653,17,2
57,Service 90,Maschine 26,1.029853773821492,1.141377228563652,0.9532313127046256,1.032241865274928,1.113167902001163,0.9185107757587664,4,2
58,Service 90,Maschine 60,1.1203495898707203,0.9154269224055,1.0983375231465973,1.0446537114810377,1.1976545503738096,0.933368271920192,6,2
59,Service 94,Maschine 84,0.9979371130390244,1.04862573630376,0.990152008104504,1.0254405928556158,0.9568081069785136,0.8691678419214646,12,2
60,Service 84,Maschine 84,1.0266161742927264,1.034830347616712,0.90885717810304,0.979383901198064,0.984707470870546,1.0811994402545568,12,2
61,Service 20,Maschine 47,1.1229153515654282,1.1453649807757604,0.9958815543076518,0.8364728924211918,0.98721664301642,0.934725916912854,1,2
62,Service 20,Maschine 78,1.1960573398615515,1.0831489248738464,1.1413410428871134,0.9096440064158264,0.9116404926591,1.0766352548821805,2,2
63,Service 39,Maschine 47,1.1823235399789458,1.0956108839338652,1.084092096918919,1.181668226101093,1.0065724418122204,1.085296450538524,1,2
64,Service 56,Maschine 63,1.233885112819232,1.0504781822458973,1.1442342399349974,1.1233710958154497,1.029960250992942,0.9675780822864902,3,2
65,Service 97,Maschine 53,1.1887113998475087,1.08972352418291,1.0008590403978688,0.909020570445528,0.967458217386686,1.069486971130227,8,2
66,Service 66,Maschine 42,1.13906000777518,1.2469314414868753,0.9910846483090548,0.9242503504020704,0.9431334542976502,0.8367748273678046,0,2
67,Service 80,Maschine 42,1.1960183766076018,0.891700577857414,1.0303162533099923,0.9430997077811089,0.7976890754280757,1.1376733173546367,0,2
68,Service 11,Maschine 69,1.2490369352589925,1.0786761147621562,0.8853831895158453,0.8887165815516813,1.0648193419650072,1.0631143662225924,8,2
69,Service 11,Maschine 19,1.1462455100515747,1.2200508844570972,0.9893986353828136,1.0352303738035804,1.0932307061933886,0.986391206662439,0,2
70,Service 71,Maschine 51,1.2334491360354018,0.9610365216782176,0.860870181211301,1.0863560362154894,1.1297943804896569,0.8421613263382131,3,2
71,Service 71,Maschine 61,1.2447656876344106,1.0701593910413023,1.0748823568079051,0.9223793739330264,1.067205313178646,0.9721435388485752,12,2
72,Service 71,Maschine 67,1.0497866830951943,1.0999885373134206,1.046965606692687,0.9770978883302032,0.8777447468623862,1.0069416743337507,2,2
73,Service 88,Maschine 20,1.0981840022747769,1.0312361511224837,0.926855051604826,0.983750544046241,1.0834329786276315,1.0185276214427057,14,2
74,Service 88,Maschine 16,1.1058342749804972,1.1299293442407643,1.1051144946949882,0.9371607872559932,0.9282659269031366,1.0895822119121892,3,2
75,Service 70,Maschine 35,1.1054134935097957,0.9270564075095764,1.0186772630981633,1.0332116932362845,1.0699193456255254,1.0343588682596825,11,6
76,Service 70,Maschine 46,1.0685597035770888,1.0921884265624415,1.083072700494802,0.9538309262816724,1.0692252724698186,0.9931364600872624,19,6
77,Service 1,Maschine 81,1.0818039030752138,0.9991983436138844,0.967390236765708,1.0668990211831817,1.1444954119866195,1.1100694551637778,3,14
78,Service 26,Maschine 13,1.0707453652878218,1.0730295670042598,0.9732811081559454,0.9955210667046848,0.9065774772422364,1.056474151580545,12,2
79,Service 26,Maschine 13,1.037873012253917,1.1506700358191528,1.0050479353212696,1.033949881231239,1.067175241301917,0.9558864018475428,12,2
80,Service 26,Maschine 11,1.0642205644230092,1.070316118091942,0.8809089637999851,1.0258396155393754,0.8376075972240283,1.017262677517493,1,2
81,Service 26,Maschine 23,0.9854709112656012,0.953586006597602,0.8762789081359192,1.058225658032333,1.108386585623058,0.9953177543167872,2,2
82,Service 55,Maschine 73,1.1572274021865074,1.184002119879613,1.1213223013556926,1.0815135807878695,1.0237914726808592,1.012104995924973,3,5
83,Service 15,Maschine 62,0.902928084940906,1.1653664189400172,1.1996345216289297,0.8321247955421639,0.9928306238843096,1.0834922232554645,19,2
84,Service 15,Maschine 18,0.9205023810798324,0.9659884019194318,0.9487770906425944,1.0940087427151446,1.017435910156034,0.8369253799635784,2,2
85,Service 60,Maschine 61,1.160887948770403,1.0659267360080733,0.9586019741085432,0.8750451829335374,0.9907129364030364,1.02034806305103,12,2
86,Service 22,Maschine 70,1.027120160512472,1.0536214244866815,1.0915126065838696,0.9343890580785998,1.0803688525442323,0.930069715996017,2,10
87,Service 82,Maschine 71,1.0924452429453937,1.1284787365014548,0.7708835367046922,0.9084244360369432,0.8770201411691736,1.0661133994953762,3,9
88,Service 51,Maschine 39,1.170816870027495,0.9499530585194476,1.028947202368244,1.1852354206138684,0.9053471582609488,1.0280129630788395,1,2
89,Service 77,Maschine 15,0.952157076052201,1.04014598076425,1.0277383640344528,0.7864922148733711,1.0288326177783245,0.9705796486478632,12,2
90,Service 21,Maschine 40,1.182412160066167,1.0489308584920594,1.0532304043899767,1.1046431677248192,0.743360545394506,1.0191359853852318,4,2
91,Service 52,Maschine 86,1.0320458157610872,1.1867977547240094,0.9690395304587794,1.2199685823745066,0.9656690732831,1.0013792481678347,3,2
92,Service 30,Maschine 45,1.0771617027392528,0.9913312209945968,1.0648545709341746,1.1282274855466317,0.9933598610410058,1.1771693089816209,2,0
93,Service 25,Maschine 25,1.206596309066101,1.2670840482136956,1.0332799807709223,1.0205865848534723,1.0378686828750532,0.9094884049118586,8,2
